Name	Count
Job	114
Bartholomew	112
Paolo	112
Flavius	111
Titus	111
Janet	110
Miguel De	110
Donald	108
Tobias	108
George Villiers	107
Rowland	107
Catharine	103
Conyers	102
François De Salignac De La Mothe-	102
Obadiah	102
Duncan	101
Erasmus	101
Gerard	101
Dorothy	100
Ezekiel	100
Tho	100
Humphry	97
Charles De Secondat	96
Charlotte	96
Antonio	95
Elias	95
Sébastien	92
Guy	91
Arthur Ashley	90
Ephraim	90
Giuseppe	89
Owen	89
Marcus Junianus	88
Edward Hyde	87
Lawrence	87
Thomas James	87
Anthony Ashley Cooper	83
John Hamilton	83
George Savile	82
Beilby	81
Elinor	81
Miles	81
Antoine	80
Colin	79
Eleanor	79
Girolamo	79
Offspring	79
Ellis	77
Granville	77
Soame	77
William Augustus	76
George Alexander	75
Gregory	75
Bernardin De	74
Charlotte Turner	74
Claudius	74
Giovanni Paolo	73
Heinrich	72
Sophia	72
Thomas Wentworth	72
Batty	71
L	71
W. H	71
Christian	70
Joel	70
Mary Wortley	70
W. R	70
Catherine	69
Eustace	69
Jabez	69
Petrus	69
Simon Nicolas Henri	69
Charles Alexandre De	68
Mathew	68
Vicesimus	68
Johann Georg	67
Prince	67
Seth	67
Torquato	67
Everard	66
Johann Amos	66
Anna	65
Augustus	65
Bernard Le Bovier De	65
Carlo	65
Delariviere	65
Dudley	65
Tycho	65
Agnes	64
Bryan	64
Elhanan	64
Elijah	64
Jean-françois	64
John Horne	64
Jean Frédéric	63
Francisco De	62
Griffith	61
Henry Home	61
J. C	61
Micaiah	61
Paul Henri Thiry	61
Salomon	61
Théodore De	61
Basil	60
Christoph	60
Jan	60
Titan	60
Henri	59
Jacobus	59
Jakob	59
Philippe De	59
Gideon	58
Antonio De	57
Denis	57
Jean-françois	57
Katharine	57
Maria	57
Michel	57
John Campbell	56
Lodowick	56
Simeon	56
Salem	55
Valentine	55
H. Bate	54
John Wilmot	54
Peter Anthony	54
Andrea	53
Gulielmus	53
James George	53
Jedidiah	53
Andreas	52
George Monck	52
Helen	52
William Henry	52
Elisabeth	51
J.-p	51
Jeremias	51
John Dalrymple	51
John Perceval	51
Robert Goodloe	51
George Granville	50
Jeffery	50
Louis Ellies	50
Guillaume	49
M. G	49
August Hermann	48
Brian	48
Cuthbert	48
Dan	48
Eleazar	48
Fanny	48
Jacques Bénigne	48
Jasper	48
Lindley	48
Luigi	48
Marmaduke	48
Morgan	48
Denzil	47
John Sheffield	47
Kane	47
Marchamont	47
Newburgh	47
Percivall	47
Warren	47
Barnabe	46
Jean Louis	46
Lodovico	46
Payne	46
Phillip	46
Wm	46
Bezaleel	45
Gabriel-honoré De Riquetti	45
J. T	45
John Coakley	45
Martha	45
Roger Boyle	45
S. A. D	45
Tim	45
William Eden	45
Amos	44
Harry	44
John Thompson	44
Niccolò	44
Roderick	44
Archibald Campbell	43
Cornelis	43
Evan	43
Helen Maria	43
Juan Luis	43
Penelope	43
Quintus	43
Stéphanie Félicité	43
Carington	42
Dennis	42
George Saville	42
Giovanni Battista	42
Gorges Edmond	42
Humfrey	42
Johann Wolfgang Von	42
Lemuel	42
Percival	42
Theophs. J	42
Ann Ward	41
Dougal	41
Johann Caspar	41
Johannes De	41
Nathaniel Brassey	41
Ellenor	40
Gaultier De Coste	40
John Shute	40
Leonhard	40
Lucy	40
René	40
Theodore	40
Anton Wilhelm	39
Augustin	39
Eliphalet	39
Godfrey	39
Hercules	39
Ninian	39
Reginald	39
Sebastian	39
Stéphanie Félicité	39
William Fordyce	39
Capel	38
Hezekiah	38
Louis De	38
Nicolaus Ludwig	38
Spencer	38
Anton	37
Balthazar	37
C. E	37
Ezekias	37
Gabriel-françois	37
Giovan Gualberto	37
Jean-pierre	37
John Fitzgibbon	37
John James	37
Katherine	37
Marianne-agnès Pillement	37
Mary Ann	37
Mungo	37
Henry Dundas	36
Kenneth	36
Levi	36
Lorenzo	36
Peter Leslie	36
Fletcher	35
George Digby	35
Lionel	35
Thomas Lewis	35
Ezra	34
George Mackenzie	34
Gregorio	34
Hans	34
Henrietta	34
Isabella	34
James Douglas	34
John Henry	34
Kenelm	34
Malcolm	34
Nicolaus	34
Philippe	34
Robert Devereux	34
Simon Fraser	34
William Cavendish	34
Alessandro	33
Fabian	33
Francis D'	33
Frederick Howard	33
J. B	33
John Huddlestone	33
Algernon	32
Barnabas	32
Browne	32
Clara	32
Hendrik	32
Justus	32
Mcnamara	32
Miles Peter	32
Silas	32
Carl Von	31
Cesare	31
Hector	31
Jean D'	31
John Holroyd	31
Madeleine De	31
Marco Girolamo	31
Mather	31
Sampson	31
Edward Burnaby	30
Georgius	30
Gerardus Joannes	30
James Butler	30
James Duff	30
James Thomson	30
Juan De	30
Marcello	30
Michel De	30
Nicola Francesco	30
Olive	30
Pierre De	30
Raoul	30
Sylvester	30
Thomas-simon	30
Willoughby Bertie	30
Z	30
Abednego	29
Antoine De	29
Apostolo	29
Arise	29
Claude Prosper Jolyot De	29
Eusebius	29
Frances Chamberlaine	29
Glocester	29
Gryffith	29
Hildebrand	29
Mathieu François Pidanzat De	29
Noël Antoine	29
Pierre Mathurin De	29
Thomas Augustine	29
Vincenzo	29
Dorothea	28
Georges Louis Leclerc	28
Gottfried August	28
Guillaume De Salluste	28
Izaak	28
J. G	28
Jacob Aertsz	28
Johann Heinrich	28
John Boyle	28
John Joseph	28
John Thomas	28
Juan	28
Lewes	28
Manuel	28
Marcus	28
Nathaniel William	28
Pedro	28
Samson	28
Sarah Churchill	28
Theodor	28
Tom	28
Vavasor	28
William Cecil	28
Antonius	27
Enoch	27
François De	27
Joachim Heinrich	27
Karl Ludwig	27
Louis-sébastien	27
Myles	27
Noël Antoine	27
Reuben	27
Roberto Francesco Romolo	27
Alice	26
Alonso De	26
Battista	26
Carl Heinrich Von	26
Charles De	26
Charles Francis	26
Elizabeth Grey	26
Felix	26
Gaspar	26
George Isaac	26
Hanserd	26
Harriet	26
Henoch	26
Henry James	26
Henry Montagu	26
Jean Baptiste	26
Jesse	26
John Churchill	26
Josias	26
Juan Eusebio	26
Margaret Cavendish	26
Philip Morin	26
Philipp	26
Rachel	26
Raphael	26
Sayer	26
Silius	26
William Cusack	26
Alonso	25
Anna Maria	25
Christoph Christian	25
Georges	25
Harbottle	25
Jean-antoine-nicolas De Caritat	25
Jean-paul	25
John Peter	25
Pierre Carlet De Chamblain De	25
Rebecca	25
Rice	25
Robert John	25
Robertus	25
Susannah	25
Wetenhall	25
Zacharias	25
Alexander Stewart	24
Audley	24
Augustine	24
Blaise	24
Hervey Redmond Morres	24
J. H	24
J. S	24
John Philip	24
John Wynn	24
Niels	24
Priscilla	24
Rhys	24
Archibald James Edward	23
Charles Henry	23
Cyprian	23
Deuel	23
Edward Montagu	23
Elizabeth Sibthorpe	23
Frank	23
Gerrard	23
Isaiah	23
James Barry	23
Jaspar	23
Meric	23
Peregrine	23
Sam	23
Serenus	23
Tristram	23
Victorinus	23
William Douglas	23
A. D'	22
Alexandre De	22
Carlo Francesco	22
Charles De Fieux	22
De	22
Dominique	22
Franco Petri	22
Frederic	22
Gavin	22
George Henry	22
Giovanni Francesco	22
Isabel	22
Jeanne De Saint-rémy De Valois	22
Lazare	22
Malachy	22
Nevil	22
Phineas	22
René	22
Stewart	22
Thomas Richard	22
Tommy	22
William Lisle	22
Abiel	21
Adrianus	21
Arthur Annesley	21
Asa	21
Caspar	21
Charles Douglas	21
Charles Montagu	21
Eliza	21
Enos	21
George Gordon	21
J. Z	21
J.-j	21
Jacques De	21
James Maitland	21
John Joachim	21
M. De	21
Marie-catherine	21
Oswald	21
Pacificus	21
Publius	21
Slingsby	21
Tench	21
Thaddeus Mason	21
Thomas Bradbury	21
Alfonso	20
André	20
Ange	20
Antony	20
Bartholomaeus	20
Charles Geneviève Louis Auguste André Timothée D'	20
Conrad	20
Daniel Finch	20
Diego	20
Digby	20
Elnathan	20
Eyles	20
Hayman	20
Henry Howard	20
J. F	20
Jack	20
Jean Jacques	20
John Maclaurin	20
Joseph De	20
Joseph Holden	20
Lorenz	20
Louis-sébastien	20
Nicolas De	20
Pawlet	20
Pelatiah	20
Pierre François	20
Pierre-daniel	20
V. J	20
William Wentworth	20
Baltasar	19
Charles-françois Du Périer	19
Edwin	19
Eli	19
Francisco	19
Franciscus	19
George Germain	19
Gerald	19
Heinrich Cornelius	19
Henry William	19
Hew	19
Horatio	19
Isaac De	19
J. J	19
Jacques Antoine Hippolyte	19
James Graham	19
James Hamilton	19
Jean-henri	19
Jean-pierre-louis De	19
Jerónimo	19
John Cosens	19
Mathias	19
Matthew Robinson-morris	19
Otto	19
Robert Treat	19
Titus Maccius	19
Alberto	18
Aldo	18
Balthasar	18
Charles Lennox	18
Charles-marie De	18
Chauncey	18
Corbyn	18
David Erskine	18
Degory	18
Diederick Wessel	18
François-thomas-marie De Baculard D'	18
George Robert	18
Gerhard	18
Gustavus	18
Henrich	18
Jacob De	18
James Stuart	18
Jean-armand	18
John Francis	18
John Gilbert	18
Manoah	18
P. J. B	18
Randle	18
Robert Hay	18
Robert Pool	18
Saint	18
Samuel Stanhope	18
Strickland	18
Theobald	18
Thomas Osborne	18
Abraham De	17
Adriaan	17
Aelius	17
Alban	17
Alberico	17
Albrecht Von	17
Arnold	17
Benedict	17
Bevill	17
Bulstrode	17
Caesar	17
Charles Pinot-	17
Friedrich Gottlieb	17
Giacomo	17
Grantham	17
James Digges	17
Jean Gaspard	17
Joan	17
Johann Reinhold	17
John Foster	17
John Ker	17
Laetitia	17
Lazarus	17
Lucius Cary	17
Marco Antonio	17
Mariana	17
Mary White	17
Matthieu	17
Mostyn John	17
Newcome	17
Nicol	17
Norman	17
Phillis	17
Pierre Augustin Caron De	17
Richard Joseph	17
Robert Rich	17
Thomas Brooke	17
Tiberius	17
Urbanus	17
Walley Chamberlain	17
Will	17
William Alexander	17
William Laurence	17
Aeneas	16
Andrew Robinson Stoney	16
Angel	16
Anselm	16
Bernardino	16
Christoph Martin	16
Diego De	16
Eustache	16
Filippo	16
Gatien	16
George Bubb	16
George Hay	16
Hamilton	16
Hamon	16
Immanuel	16
Ira	16
Isaac Hawkins	16
Isabelle De	16
James Edward	16
James Makittrick	16
James Murray	16
James Solas	16
Jean François	16
Jean Paul	16
Jean-gabriel	16
Jo	16
Joachim	16
Johann Jakob	16
Johann Sigismund	16
John Ward	16
Leonardus	16
Louis Sébastien	16
Marie	16
Marius	16
Niccolo	16
Phillips	16
Richard Paul	16
Robert Martin	16
Steven	16
Temple	16
Toby	16
W. S	16
Wenceslaus	16
Whiston	16
William Bell	16
William Henry Cavendish-bentinck	16
Wolfgang	16
Alured	15
Antoinette	15
Boyle	15
Carl	15
Chandler	15
Claude-prosper Jolyot De	15
Daines	15
Dugald	15
East	15
Edward Howard	15
Eugene	15
F. G	15
Francis Grant	15
Geo	15
George Lindsay-crawford	15
H. C	15
H. H	15
Heneage Finch	15
Henri Joseph	15
I	15
Jared	15
Lockyer	15
Marie Jeanne De Heurles Laboras De Mezières	15
Mark Anthony	15
Mateo	15
Niel	15
Orlando	15
P.-j	15
Philip Carteret	15
Richard Owen	15
Robert Lumley	15
Roger Palmer	15
Sébastien	15
Septimus	15
Sir John	15
Tace	15
Thaddeus	15
Traiano	15
Uzal	15
Wentworth Dillon	15
Willem Jacob 's	15
William Julius	15
Albert	14
Anne Thérèse De Marguenat De Courcelles	14
Barbara	14
Campbell	14
Charles William	14
Cornelius De	14
Domenico	14
Egerton	14
Ellin	14
Etienne	14
François-vincent	14
Gabriel Joseph De Lavergne	14
Gaius Valerius	14
Georg	14
George Skene	14
Grace	14
Guido	14
Hall	14
Henricus	14
Henry Booth	14
Hubert	14
Ignatius	14
John Nicholson	14
Lilly	14
Louis-antoine	14
Ludovick	14
Marion	14
Murrough O'brien	14
Neil	14
Nicola	14
Shippie	14
Shute	14
St. George	14
Sylvanus	14
Teresia Constantia	14
William Duff	14
William Howard	14
William Murray	14
Wyndham	14
Zabdiel	14
Abiah	13
Adrien	13
Alexander Fraser	13
Alexander Wedderburn	13
André	13
Ant.-fr	13
Antoine De Pas	13
Archibald Cochrane	13
Armand Jean Du Plessis	13
Aubry De	13
Cadwallader	13
Carew	13
Charles Coote	13
David Stewart Erskine	13
Devereux	13
Dominick	13
Dunbar Douglas	13
Ethan	13
F. D	13
Gaetano	13
Gawin	13
George Frideric	13
George Van Den Bempdé	13
Henry Constantine	13
Ignace Gaston	13
J. A	13
Jacques-auguste De	13
James Bland	13
James Eyre	13
James Primrose	13
Joanna	13
Joannes Ernestus	13
Johann Friedrich	13
John Frederick	13
John Hope	13
Justus Henry Christian	13
Lydia	13
Matteo	13
Muḥammad Ibn ʿabd Al-malik	13
Pierre Henri	13
Pierre Joseph	13
Regina Maria	13
Samuel Taylor	13
Scipione	13
Silvester	13
Theodorus	13
Thomas Catesby	13
Thomas Hamilton	13
Tommaso	13
Uvedale	13
Virgilio	13
Wilhelm	13
Willem	13
Willoughby	13
Zachariah	13
Zacharie	13
A. O	12
A. S	12
Amyas	12
Angelo	12
Anne Douglas	12
Anthony à	12
Antonio Del	12
Baldassare	12
Benjamin Andrewes	12
Bernhardus	12
Brownlow	12
Bruno	12
C.-f	12
Calybute	12
Charles Schaw	12
Charles-alphonse	12
Christopher Frederic	12
Clifton	12
Eben W	12
Eden	12
Edward Russell	12
Ellis Cornelia	12
Esther	12
Eunice	12
Fisher	12
François De	12
Galeazzo	12
George Stepney	12
Greenvile	12
Henri-françois	12
J. E	12
Jackson	12
James Albert Ukawsaw	12
James Erskine	12
James Stanley	12
Jason	12
Jean Baptiste Bourgignon D'	12
Jean François	12
Jean Joseph	12
Jerónimo	12
Jethro	12
Johann Jacob	12
Johann Lorenz	12
John Joshua	12
John Murray	12
Judah	12
Juliana	12
Leonardo	12
Lysimachus	12
Margaret Caroline	12
Murdoch	12
Patrick Murray	12
Petruccio	12
Philip Yorke	12
Pietro Martire	12
Pomponius	12
Richardson	12
Roland	12
Salvator	12
Samuel L	12
Thomas Sedgwick	12
Thomas Tregenna	12
Tony	12
Torbern	12
Trophime-gérard	12
Vittorio	12
W. M	12
Watkin	12
Whitelocke	12
William Graham	12
William Hamilton	12
Alexander Fraser Tytler	11
Angus	11
Anne Thérèse De Marguenat De Courcelles	11
Ant. Jaq	11
Basil William	11
Béat Louis De	11
Benedetto	11
Benjamin Smith	11
Brooke	11
Charles François Du Périer	11
Charlwood	11
Christian Friedrich	11
Christian Gotthilf	11
Christoph Gottlieb	11
Cyril	11
Daniel Isaac	11
Edward Augustus	11
Edward Somerset	11
Edward William	11
Ely	11
Frederick Calvert	11
Fulke	11
G. M	11
Georg Friedrich	11
George Smith	11
Gérard De	11
Gilbert Elliot	11
Helenus	11
Henry Evans	11
Henry Redhead	11
Hester Lynch	11
Iacopo	11
J.-b	11
Ja	11
James Pettit	11
Jean François De	11
Jeanne De Saint-rémy De Valois	11
Jeanne Marie Bouvier De La Motte	11
Jeronimy	11
Johann David	11
Johann Gottlieb	11
Johann Joachim	11
Johann Philipp	11
John Robert	11
John Talbot	11
Josua	11
Josuah	11
Lambert	11
Laurent	11
Lucas	11
M. L	11
M. L. E	11
Magdalen	11
Marjory	11
Maximilien	11
Mr	11
Nicolas-françois	11
Nicolas-joseph	11
Olaudah	11
Osgood	11
Pasquin	11
Pedro De	11
Phanuel	11
Philippe Sylvestre	11
Pieter	11
Randolph	11
Ranieri De	11
Rudolf Erich	11
Simonds	11
Thémiseul De	11
Theobald Wolfe	11
Tipping	11
Venterus	11
Whiting	11
William Bromley	11
William Fiennes	11
William Grant	11
William Thomas	11
William Wyndham	11
Zephaniah	11
A. F. M	10
A. G	10
Alison	10
Allen	10
Antoine-joseph	10
Arcangelo	10
Barten	10
Bartholomew Di	10
Benito Jerónimo	10
Bennet	10
Bob	10
Bonaventure	10
C. F	10
Charles Stanley	10
Clark	10
Daniel Peter	10
Douglas	10
E. M	10
Edmund John	10
Edward Wortley	10
élie	10
Elizabeth Robinson	10
Emer De	10
Essex	10
Faithful	10
Fr	10
François-étienne	10
Friedrich Michael	10
George Booth	10
George Frederick	10
George Onesiphorus	10
Georgiana Cavendish	10
Giorgio	10
Grizel	10
H. D	10
Harmen	10
Henry Neville	10
J. M	10
J.-m.-a	10
James Burnet	10
James Peter	10
Jean Pierre	10
Jean-louis Guez	10
John Bourke	10
John Digby	10
John Hay	10
John Quincy	10
Josephus	10
Judith	10
King Of England	10
L.-p	10
Lazzaro	10
Levinus	10
Ludvig	10
Maria Susanna	10
N. D	10
Niccolò	10
Paul P	10
Phil	10
Pierre De Bourdeille	10
Pierre Étienne Auguste	10
Polydore	10
Rich	10
Robert Anthony	10
Robert Bailey	10
Robert Boucher	10
Robert Edward	10
Ronald	10
Shadrach	10
Stephen Payne	10
Stuart	10
T. A	10
T. S	10
Timothie	10
Ulrich	10
Weeden	10
Willem Janszoon	10
William Gordon	10
William Kerr	10
William Martin	10
Adam De	9
Aedanus	9
Alvaro Alonso	9
Andrew Coltee	9
Anne Kingsmill Finch	9
Antoine Laurent	9
Asahel	9
August Gottlieb	9
Baptista	9
Bernard De	9
Bertie	9
Bonnell	9
Carlos	9
Catherine Elizabeth	9
César De	9
Charles Brockden	9
Charles Cajetan	9
Charles Edward	9
Charles Gabriel	9
Charles Howard	9
Charles Irénée Castel De	9
Charles John Ann	9
Charles Kendal	9
Charles Louis	9
Charles Peter	9
Clementina	9
Dick	9
Dominicus	9
Elizabeth Sarah Villa-real	9
Emmanuel-louis-henri-alexandre De Launay	9
Evrard De	9
Ezechiel	9
Famiano	9
Fifield	9
Franciscus Mercurius Van	9
François-joachim De Pierre De	9
George Anne	9
George Warter	9
Gershom	9
Giordano	9
Giovanni Angelo	9
Giovanni Da	9
Giovanni Pietro	9
Grey	9
Guillaume De	9
Henry Herbert	9
Henry Pierrepont	9
Henry Scott	9
Homan	9
Ilay	9
Inigo	9
Isobel	9
J. A. De	9
James Allan	9
James Johnston	9
James Maurus	9
James Napper	9
Jean-alphonse	9
Jean-augustin-julien	9
Jean-claude	9
Jean-louis	9
Jeremiah Whitaker	9
Jerome	9
Johann Andreas	9
John C	9
John Drummond	9
John Gerar William	9
John Singleton	9
John Stuart	9
John Thornton	9
John Watson	9
Jonathan Mitchell	9
Joseph C	9
Kellom	9
Lambert Van Den	9
Lauchlan	9
Laurence Hynes	9
Leone Battista	9
Louis Charles	9
Louis Claude De	9
Marie De Rabutin-chantal	9
Marie Jeanne De Heurles Laboras De Mezières	9
Marin Cureau De	9
Marshall	9
Mary Julia	9
Mercy Otis	9
Mordecai	9
Mother	9
Noel	9
Phoebe	9
Pierre Jean	9
Praisegod	9
Quirin	9
Rees	9
Reeve	9
Renwick	9
Richard Coote	9
Robert Acklom	9
Robert Dundas	9
Robert Stewart	9
Roger De Rabutin	9
Samuel James	9
Thomas Dunham	9
Thomas Edlyne	9
Thomas Fyshe	9
Thomas Hyde	9
Urian	9
Wellins	9
William George	9
A.-g	8
Abiezer	8
Abigail	8
Abner	8
Alexander James	8
Alexandre	8
Anders	8
Andrew Macdowall	8
Antoine-françois De	8
António De	8
Arabella	8
Ashbel	8
Ashley	8
Aston	8
Augustus Henry Fitzroy	8
Aulay	8
Azariah	8
Baldwin	8
Bartolomé De Las	8
Bonaventura	8
Brook	8
Bry	8
Chaloner	8
Charlotte Johnston	8
Christiaan	8
Christian Fürchtegott	8
Claude-louis	8
Colen	8
Constantine John Phipps	8
Dale	8
David Murray	8
David S	8
David Threipland	8
Dorcas	8
Eilhard	8
Elizabeth Leveson-gower	8
Euphame	8
Ferrante	8
Florence	8
Francis Ingram Seymour Conway	8
François Jean	8
Frans	8
Franz	8
Friedrich Hermann Von	8
Gennaro Antonio	8
Giambattista	8
Giovanni-andrea	8
Hendricus	8
Henry Seymour	8
Hermann Von	8
Hugh Hume	8
James Dalrymple	8
James Ogilvy	8
Jean Baptiste Van	8
Jean Bochart	8
Jean François Paul De Gondi De	8
Jean Georges	8
Jean Lerond D'	8
Jean Simon	8
Jean-antoine De Mesmes	8
Jeffrey	8
Jehan De	8
Jelinger	8
Jerom	8
Joel Abraham	8
John Gordon	8
John Hurford	8
John Lodge	8
John M	8
Joseph F. W	8
Julien Offray De	8
Konrad	8
Leonel	8
Louis-antoine De	8
Luís De	8
Malachi	8
Mary Anne	8
Mary Lee	8
Meredith	8
Moore	8
Mrs	8
Murtaugh	8
Narcissus	8
Nathaneel	8
Nicolo	8
Peres	8
Peyton	8
Philemon	8
Philips Van	8
Robert Dudley	8
Robert Greville	8
Roger De	8
Rudolf	8
Shackerley	8
St. John	8
Stefano	8
Theodosius	8
Thomas Clio	8
Thomas Cochrane	8
Thos	8
V	8
William Peere	8
Wye	8
Zechariah	8
Abram	7
Adolphus	7
Agostino	7
Alex	7
Alexander Leslie	7
Alexander Lockhart	7
Alexis	7
Amon	7
Archer	7
Archibald Johnston	7
August Wilhelm	7
Auguste Heinrich Julius	7
Azel	7
Barak	7
Barnaby	7
Bennett	7
Billy	7
Bryce	7
C. H	7
C. V	7
Cecil	7
Charles Grant	7
Charles Louis De	7
Charles Maitland	7
Charles Willson	7
Christof	7
Christofer	7
Cipriano De	7
Claudine Alexandrine Guérin De	7
Constantine	7
Cosmo	7
Cosmo George	7
Damaris	7
David Hirchel	7
Disney	7
Dorothea Sinclair Duff	7
éléazar De	7
Elizabeth Sophia	7
Emanuele	7
Engelbert	7
étienne	7
Evaldus	7
F. A	7
Fayrer	7
Ferdinando Tracy	7
Foote	7
Francis North	7
Francis Perceval	7
François-alexandre-frédéric	7
François-thomas-marie De Baculard D,́	7
Francoisco Xavier De	7
G. W	7
Gabrielle-suzanne Barbot Gallon	7
Garnet	7
Gaspare	7
Gebhard Friedrich August	7
Georg Christian	7
George Frederick Nugent	7
Gerschom	7
Gordon	7
Hardouin De	7
Helena	7
Helkiah	7
Hendrik Van	7
Henri-françois De	7
Henry Addington	7
Henry George	7
Henry Hyde	7
Henry Penruddocke	7
Henry Sidney	7
Hieronymus	7
Hilkiah	7
Hiob	7
Hortense Mancini	7
Ignaz	7
J. John	7
J. W	7
Jacopo	7
Jacques-bénigne	7
James Carmichael	7
James Francis	7
Jean André	7
Jean Cornand De	7
Jean-baptiste De	7
Joel-henrietta	7
Johann Peter	7
Johann Wilhelm Von	7
Johannes Ab	7
John B	7
John Christopher	7
John Mason	7
John Mead	7
John Mitford	7
Joseph Pitton De	7
Kōnstantinos	7
Lawrence Parsons	7
Lilias	7
Louis-jean	7
Louis-pierre	7
Luca	7
Luís De	7
Luther	7
Marco	7
Margaret Stewart	7
Martín	7
Mathieu	7
Matt	7
May	7
Melchior	7
Melchior De	7
Melvill	7
Mercy	7
Naphtali	7
Nath	7
Nicaise	7
Niel Primrose	7
O	7
Otis	7
P. De	7
P. Papinius	7
Pat	7
Patience	7
Percy	7
Peregrine Osborne	7
Philippus	7
Pier Giovanni	7
Pierre Antoine De	7
Pierre D'	7
Pierre-joseph	7
Pietro Martire D'	7
R. B	7
Richard Verney	7
Rip	7
Robert Cecil	7
Robert Spencer	7
Royall	7
S. W	7
Salvatore	7
Samuel Eusebius	7
Samuel Foart	7
Samuel Morton	7
Sawney	7
Sidney	7
Sir Henry	7
Sir Roger	7
Sir Thomas	7
Smyth	7
Stebbing	7
Stephano	7
Susannah Maria Arne	7
Swithin	7
Terence	7
Théodore Turquet De	7
Thomas George	7
Thomas Howard	7
Thomas Pelham-holles	7
Thomas Pope	7
Thomas Walter	7
Ulpian	7
Ulrich Von	7
Wawrzyniec	7
William Charles	7
William Maule	7
William Petty	7
William Sinclair	7
William Todd	7
Wills Hill	7
Abraham Van	6
Adam Moses Emanuel	6
Adrian	6
Albanis	6
Albert Otto	6
Albertus	6
Alexander Contee	6
Alexander Montgomerie	6
Alfonso De	6
Amandus	6
Ambroise	6
Andrew Hervey	6
Andrewes	6
Anne Hyde	6
Antonio Maria	6
Archibald Hamilton	6
Archibald Steuart	6
Arrigo Caterino	6
Auguste	6
Aurelian	6
Baldassarre	6
Bartholomäus	6
Benedikte	6
Bertrand De	6
Bishop Of Carthage	6
Bishop Of Hippo	6
Carl Bernhard	6
Carl Peter	6
Carolus	6
Chapman	6
Charles Boyle	6
Charles François Philibert	6
Charles Hamilton	6
Charles Hay	6
Charles Hope	6
Charles Mordaunt	6
Charles Nicholas	6
Charles-claude-florent De	6
Charles-joseph	6
Christophorus	6
Cooper	6
Daniel De	6
Deodat	6
Duke	6
E.-a	6
Edmond Charles	6
Edward Hussey	6
Edward Rowe	6
Edward Thomas	6
Edward Tymewell	6
Elam	6
Eliezer	6
Elihu	6
élisabeth	6
Elizabeth Chudleigh	6
Elizabeth Percy	6
Ester	6
Eupham	6
Experience	6
Ezerel	6
Felice	6
Fernando De	6
Frances Mackenzie	6
Francis Boyle	6
Francis Garden	6
Francis Henry	6
Francis Rawdon-hastings	6
François-xavier	6
Frederik Ludvig	6
Frig	6
G. H	6
G. N	6
Gabriello	6
Galileo	6
Gasparo	6
Giulio	6
Gotthold Ephraim	6
Greville	6
Guy Toussaint Julien	6
H. P	6
Hadrianus	6
Hary	6
Havilland	6
Heinrich Wilhelm	6
Helperus Ritzema	6
Hen	6
Heneage	6
Henry Barry	6
Henry David	6
Henry Gray	6
Hewling	6
Hieronymus David	6
J. L	6
J. P	6
Jacques Davy	6
Jacques-bénigne	6
Jacques-henri	6
James Bruce	6
James Fitzgerald	6
James Henry	6
James Jones	6
James Radclyffe	6
James-brown	6
Jan Van	6
Jaques	6
Jean Henri	6
Jean-baptiste-louis	6
